filename,restaurant_title,geography_city,state,year,menuType,rest,tags
475707.jpg,Breakfast Menu on Personally Conducted Tour Through Mexico and California,,n%2Fa,1900,1,,
475709.jpg,TABLE D'HOTE LUNCH at Evelyn Restaurant,New%20York%2C%20NY,New%20York,1900,0,,
475710.jpg,Luncheon Menu at Marie Antoinette Hotel,New%20York%2C%20NY,New%20York,1900,0,,
475711.jpg,Luncheon Menu at San Remo Hotel,New%20York%2C%20NY,New%20York,1900,0,,
475715.jpg,Breakfast at Empire Hotel,New%20York%2C%20NY,New%20York,1900,0,,
475716.jpg,Empire Hotel Luncheon Menu,New%20York%2C%20NY,New%20York,1900,0,,
475720.jpg,Breakfast Menu on SS Westernland,,n%2Fa,1900,1,,
475722.jpg,Dinner Menu on SS Westernland,,n%2Fa,1900,1,,
475723.jpg,Breakfast Menu on R.M.S. Oceanic,,n%2Fa,1900,1,,
475724.jpg,Dinner Menu for Pennsylvania RR Conducted Tour,,n%2Fa,1900,1,,
475728.jpg,Dinner at Windsor Hotel,Jacksonville%2C%20FLA.,Florida,1900,0,,
475730.jpg,Breakfast Menu on RMS OCEANIC,Red%20Star%20Line,n%2Fa,1900,1,,
475731.jpg,Daily Breakfast Menu on Cunard Line's RMS CAMPANIA,,n%2Fa,1900,1,,
475732.jpg,Lunch Menu on RMS CAMPANIA by CUNARD LINE,,n%2Fa,1900,1,,
475734.jpg,Daily Breakfast Menu at USMS St Louis,St.%20Louis%2C%20MO,Missouri,1900,1,,
475736.jpg,USMS St. Louis Dinner Menu,St.%20Louis%2C%20MO,Missouri,1900,1,,
475737.jpg,USMS New York Dinner Menu,New%20York%2C%20NY,New%20York,1900,1,,
475738.jpg,USMS New York Luncheon Menu,New%20York%2C%20NY,New%20York,1900,1,,
475742.jpg,LUNCH at SS WESTERNLAND,Red%20Star%20Line,n%2Fa,1900,1,,
475743.jpg,DINNER at SS WESTERNLAND,Red%20Star%20Line,n%2Fa,1900,1,,
475748.jpg,Daily Menu at McGown's Pass Tavern,New%20York%2C%20NY,New%20York,1900,0,,
475749.jpg,Personally Conducted Tour Through Mexico & California,,n%2Fa,1900,1,,
475751.jpg,U.S.M.S. Luncheon Menu,New%20York%2C%20NY,New%20York,1900,1,,
475758.jpg,Transportation Club New York Menu,New%20York%2C%20NY,New%20York,1900,2,,
475760.jpg,U.S.M.S MENU,ST.%20LOUIS%2C%20U.S.M.S,n%2Fa,1900,1,,
475762.jpg,U.S.M.S Dinner Event Menu,New%20York%2C%20NY,New%20York,1900,1,,
475766.jpg,Lunch Menu on the SCHNELLDAMPFER 'AUGUSTE VICTORIA' at Hamburg Amerika Linie,Hamburg%2C%20Germany,n%2Fa,1900,0,,
475771.jpg,U.S.M.S BREAKFAST MENU,ST.%20LOUIS%2C%20MO,Missouri,1900,1,,
475773.jpg,Dinner at U.S.M.S.,St.%20Louis%2C%20MO,Missouri,1900,1,,
475775.jpg,Dinner Menu at St. Louis Club,St.%20Louis%2C%20MO,Missouri,1900,0,,
475779.jpg,U.S.M.S. Dinner Menu,New%20York%2C%20NY,New%20York,1900,1,,
475780.jpg,Breakfast Menu on S.S. WESTERNLAND by RED STAR LINE,,n%2Fa,1900,1,,
475790.jpg,Lunch Menu aboard Schnelldampfer Auguste-Victoria,Hamburg%2C%20Germany,n%2Fa,1900,1,,
475793.jpg,Luncheon Menu on R.M.S. 'CAMPANIA' by Cunard Line,,n%2Fa,1900,1,,
475797.jpg,Breakfast Menu on R.M.S. 'CAMPANIA' by Cunard Line,,n%2Fa,1900,1,,
475800.jpg,Lunch Menu aboard Schnelldampfer Columbia,Hamburg%2C%20Germany,n%2Fa,1900,1,,
475801.jpg,U.S.M.S. St. Louis Luncheon Menu,,n%2Fa,1900,1,,
475804.jpg,Dinner Menu at Putnam House,New%20York%2C%20NY,New%20York,1900,0,,
475807.jpg,Breakfast Menu aboard R.M.S. Etruria,,n%2Fa,1900,1,,
475808.jpg,Breakfast Menu on U.S.M.S. New York,,n%2Fa,1900,1,,
475809.jpg,U.S.M.S. New York Luncheon Menu,,n%2Fa,1900,1,,
475810.jpg,Dinner Menu for U.S.M.S. New York,,n%2Fa,1900,1,,
475812.jpg,Breakfast Menu aboard S.S. Westernland,,n%2Fa,1900,1,,
475815.jpg,Breakfast at Bartholdi Hotel,NY,New%20York,1900,0,,
475817.jpg,Haan's Daily Supper Menu,New%20York%2C%20NY,New%20York,1900,0,,
475818.jpg,Luncheon Menu at Marie Antoinette Hotel,New%20York%2C%20NY,New%20York,1900,0,,
475829.jpg,Dinner Menu on Red Star Line S.S. Southwark,,n%2Fa,1900,1,,
475830.jpg,Dinner Menu at Marie Antoinette Hotel,New%20York%2C%20NY,New%20York,1900,0,,
475832.jpg,Haan's Lunch Menu,New%20York%2C%20NY,New%20York,1900,0,,
475833.jpg,Haan's Dinner Menu,New%20York%2C%20NY,New%20York,1900,0,,
475835.jpg,Daily Menu at Cafe Boulevard,New%20York%2C%20NY,New%20York,1900,0,,
475836.jpg,Dinner Menu at Stevens House,New%20York%2C%20NY,New%20York,1900,0,,
475840.jpg,LUNCH at Savoy Hotel,London%2C%20ENGLAND,n%2Fa,1900,0,,
475841.jpg,Breakfast Menu at USMS New York,Usms%20New%20York,New%20York,1900,0,,
475846.jpg,Diverse Cuisine Delights,New%20York%2C%20NY,New%20York,1900,0,,
475848.jpg,Oceanic Delights Menu,,n%2Fa,1900,1,,
475849.jpg,Breakfast at Battery Park Hotel,Asheville%2C%20NC,North%20Carolina,1900,0,,
475852.jpg,Haskin's Restaurant Breakfast Menu,New%20York%2C%20NY,New%20York,1900,0,,
475853.jpg,Oceanic Delights Menu,,n%2Fa,1900,1,,
475855.jpg,Haskin's Restaurant Dinner Menu,New%20York%2C%20NY,New%20York,1900,0,,
475857.jpg,Haskin's Restaurant Daily Menu,New%20York%2C%20NY,New%20York,1900,0,,
475858.jpg,Hotel Marie Antoinette Luncheon Menu,New%20York%2C%20NY,New%20York,1900,0,,
475861.jpg,Hotel Marie Antoinette Dinner Menu,New%20York%2C%20NY,New%20York,1900,0,,
475870.jpg,Dinner Menu at Hotel Marie Antoinette,New%20York%2C%20NY,New%20York,1900,0,,
475871.jpg,Hotel Marie Antoinette Luncheon Menu,New%20York%2C%20NY,New%20York,1900,0,,
475876.jpg,Putnam House Luncheon Menu,New%20York%2C%20NY,New%20York,1900,0,,
475878.jpg,SUPPER menu on S.S. NACOOCHEE,,n%2Fa,1900,1,,
475879.jpg,Dinner Menu on R.M.S. Etruria by Cunard Line,,n%2Fa,1900,1,,
475885.jpg,Ebbitt House Menu,Washington%2C%20D.C.,Washington%2C%20D.C.,1900,0,,
475888.jpg,Luncheon Carte Du Jour at Manhattan Hotel,New%20York%2C%20NY,New%20York,1900,0,,
475894.jpg,ROANOKE HOTEL MENU,Roanoke%2C%20VA,Virginia,1900,0,,
475898.jpg,Washington's Buffet,Nassau%2C%20N.P.,n%2Fa,1900,0,,
475906.jpg,Breakfast Menu on U.S.M.S New York,,n%2Fa,1900,1,,
475909.jpg,Luncheon Menu on R.M.S. Oceanic,,n%2Fa,1900,1,,
475914.jpg,Dinner Menu on R.M.S. Etruria,,n%2Fa,1900,1,,
475915.jpg,Grand Trunk Railway Luncheon Menu,,n%2Fa,1900,1,,
475921.jpg,Daily Menu at Lambert's Restaurant,New%20York%2C%20NY,New%20York,1900,0,,
475924.jpg,Daily Menu at Mills Hotel Restaurant,,n%2Fa,1900,0,,
475925.jpg,Breakfast Menu on S.S. Southwark,,n%2Fa,1900,1,,
475926.jpg,Lunch Menu on Red Star Line S.S. Southwark,,n%2Fa,1900,1,,
475928.jpg,Luncheon Menu at Marie Antoinette Hotel,New%20York%2C%20NY,New%20York,1900,0,,
475929.jpg,Dinner Menu on Red Star Line S.S.Westernland,,n%2Fa,1900,1,,
475930.jpg,Dinner Menu at Tampa Bay Hotel,Tampa%2C%20FLORIDA,Florida,1900,0,,
475933.jpg,Hotel Marie Antoinette Luncheon Menu,New%20York%2C%20NY,New%20York,1900,0,,
475934.jpg,Hotel Colonial Luncheon Menu,Nassau%2C%20NP,n%2Fa,1900,0,,
475935.jpg,Dinner at Hotel Marie Antoinette,New%20York%2C%20NY,New%20York,1900,0,,
475939.jpg,Hotel Marie Antoinette Luncheon Menu,New%20York%2C%20NY,New%20York,1900,0,,
475940.jpg,Daily Lunch Menu at Deutsche Gesandtschaft,Petrolois%2C%20Brazil,n%2Fa,1900,0,,
475944.jpg,Dinner Menu on Nipppon Yusen Kaisha S.S. Kobe Maru,,n%2Fa,1900,1,,
475946.jpg,TIFFIN at Nippon Yusen Kaisha S.S.Kasuga,,n%2Fa,1900,1,,
475947.jpg,Dinner Menu on Nippon Yusen Kaisha S.S. Kasuga,,n%2Fa,1900,1,,
475950.jpg,Breakfast Menu on S.S.Kobe Maru,,n%2Fa,1900,1,,
475951.jpg,TIFFIN at Nippon Yusen Kaisha S.S. Kobe Maru,,n%2Fa,1900,1,,
475952.jpg,Dinner Menu on Nippon Yusen Kaisha S.S. Kobe Maru,,n%2Fa,1900,1,,
475953.jpg,Breakfast menu on TOYO KISEN KAISHA -HONG KONG MARU,Hong%20Kong,n%2Fa,1900,1,,
475954.jpg,TIFFIN at EN ROUTE,Hong%20Kong,n%2Fa,1900,1,,
475957.jpg,TIFFIN at NIPPON YUSEN KAISHA - S.S. KASUGA,,n%2Fa,1900,1,,
475958.jpg,Dinner Menu on S.S.Kasuga by Nippon Yusen Kaisha,,n%2Fa,1900,1,,
475966.jpg,Daily Luncheon Menu at Menzies Hotel,Melbourne%2C%20Australia,n%2Fa,1900,0,,
475982.jpg,DAILY MENU aboard SS.KOHE MARU,,n%2Fa,1900,1,,
475984.jpg,TWO HUNDREDTH BANQUET,New%20York%2C%20NY,New%20York,1900,2,,
475990.jpg,DAILY MENU aboard SS. KOHE MARU,,n%2Fa,1900,1,,
476013.jpg,Complimentary Dinner for Hon. W.J. Bryan at Hoffman House,New%20York%2C%20NY,New%20York,1900,0,,
476016.jpg,TIFFIN at NIPPON YUSEN KAISHA,,n%2Fa,1900,1,,
476022.jpg,Breakfast Menu aboard SS.K0BE MARU,,n%2Fa,1900,1,,
476023.jpg,DAILY MENU at TIFFIN event sponsored by NIPPON YUSEN KAISHA,,n%2Fa,1900,2,,
476027.jpg,Evening Meal at Provident Building,Waco%2C%20TX,Texas,1900,0,,
476028.jpg,Palace Hotel Grill Room Menu,,n%2Fa,1900,0,,
476030.jpg,Breakfast Menu Aboard SS. Kasuga,,n%2Fa,1900,1,,
476060.jpg,Daily Menu,San%20Francisco%2C%20CA,California,1900,0,,
476067.jpg,Daily Luncheon Menu at Griswold House,Detroit%2C%20MI,Michigan,1900,0,,
476075.jpg,Dinner at Hotel Grunewald,New%20Orleans%2C%20LA,Louisiana,1900,0,,
476077.jpg,Daily Menu,Hong%20Kong,n%2Fa,1900,1,,
476089.jpg,Daily Dinner Menu at Mills Hotel Restaurant,New%20York%2C%20NY,New%20York,1900,0,,
476100.jpg,Yacht Club Dining Menu,St.%20Petersburg%2C%20FL,Florida,1900,1,,
476119.jpg,Breakfast Menu on Toyo Kisen Kaisha's Hong Kong Maru,,n%2Fa,1900,1,,
476122.jpg,Daily Menu,San%20Francisco%2C%20CA,California,1900,0,,
476123.jpg,Breakfast Menu at Chicago Beach Hotel,Chicago%2C%20IL,Illinois,1900,0,,
476124.jpg,Luncheon Menu at Chicago Beach Hotel,Chicago%2C%20IL,Illinois,1900,0,,
476127.jpg,Dinner Menu at Palace Hotel Restaurat,San%20Francisco%2C%20CA,California,1900,0,,
476128.jpg,Breakfast Menu at Palace Hotel Cafe,San%20Francisco%2C%20CA,California,1900,0,,
476129.jpg,Palace Hotel Cafe Supper Menu,San%20Francisco%2C%20CA,California,1900,0,,
476130.jpg,Breakfast at Palace Hotel,San%20Francisco%2C%20CA,California,1900,0,,
476132.jpg,Palace Hotel Dinner Menu,San%20Francisco%2C%20CA,California,1900,0,,
476136.jpg,Hotel Grunewald Lunch Menu,New%20Orleans%2C%20LA,Louisiana,1900,0,,
476138.jpg,Breakfast Menu on Sunset Ogden & Shasta Routes,,n%2Fa,1900,1,,
476141.jpg,Luncheon Menu at Southern Pacific Company,,n%2Fa,1900,1,,
476143.jpg,Dinner Menu for Sunset Ogden & Shasta Routes,,n%2Fa,1900,1,,
476146.jpg,Religious Holiday Luncheon,Denver%2C%20Colorado,Colorado,1900,2,,
476148.jpg,Wine List for Composite Car Service,,n%2Fa,1900,0,,
476154.jpg,Dinner in Honor of H.I.M. Mutsu-Hito 47th Birthday,,n%2Fa,1900,2,,
476157.jpg,Lunch Menu at Round Table Club,,n%2Fa,1900,0,,
476159.jpg,Dinner at Grunewald Hotel,New%20Orleans%2C%20LA,Louisiana,1900,0,,
476160.jpg,Evening Meal at New State House,Waco%2C%20TX,Texas,1900,0,,
476166.jpg,C XIII C MENU,CINCINNATI%2C%20OH,Ohio,1900,0,,
476167.jpg,Breakfast at Del Coronado Hotel,Coronado%20Beach%2C%20CA,California,1900,0,,
476168.jpg,Dinner Menu at Del Coronadao Hotel,Coronado%20Beach%2C%20CA,California,1900,0,,
476169.jpg,Colonial Hotel Dinner Menu,Cleveland%2C%20OH,Ohio,1900,0,,
476171.jpg,Colonial Hotel Breakfast Menu,Cleveland%2C%20OH,Ohio,1900,0,,
476176.jpg,TIFFIN at NIPPON PUSEN KAISHA,,n%2Fa,1900,1,,
476181.jpg,TIFFIN at S.S. KINSHIN MARU,,n%2Fa,1900,1,,
476182.jpg,Breakfast Menu on Nippon Yusen Kaisha S.S.Kinshin Maru,,n%2Fa,1900,1,,
476184.jpg,Dinner Menu on Nippon Yusen Kaisha S.S.Kinshin Maru,,n%2Fa,1900,1,,
476194.jpg,TIFFIN at Nippon Yusen Kaisha S.S.Kinshin Maru,,n%2Fa,1900,1,,
476195.jpg,Maritime Dining Experience,,n%2Fa,1900,1,,
476199.jpg,Maritime Dining Experience,,n%2Fa,1900,1,,
476201.jpg,Dinner at Los Angeles Consistory #3,Los%20Angeles%2C%20California,California,1900,0,,
476208.jpg,Daily Breakfast Menu on Pullman Dining Car Enroute Mexico-California,,n%2Fa,1900,1,,
476209.jpg,Pullman Dining Car Enroute Mexico-California Lunch Menu,,n%2Fa,1900,1,,
476210.jpg,Daily Dinner Menu on Pullman Dining Car Enroute Mexico-California,,n%2Fa,1900,1,,
476218.jpg,Wine List at Sunset Ogden & Shasta Route,,n%2Fa,1900,0,,
476229.jpg,Thanksgiving Lunch at Hotel Manhattan,New%20York%2C%20NY,New%20York,1900,2,,
476230.jpg,Thanksgiving Dinner at Hotel Manhattan,New%20York%2C%20NY,New%20York,1900,2,,
476238.jpg,Classic American Fare Menu,Bay%20State%20House%2C%20Boston%2C%20MA,Massachusetts,1900,0,,
476243.jpg,Royal Blue Line Menu,,n%2Fa,1900,1,,
476245.jpg,Thanksgiving Day Dinner at Savoy Hotel,Philadelphia%2C%20PA,Pennsylvania,1900,2,,
476255.jpg,Historical Military Menu,,n%2Fa,1900,2,,
476256.jpg,Saint Nicholas Society Menu,,n%2Fa,1900,2,,
476259.jpg,Friends Of Dwight Kinney Menu,,n%2Fa,1900,0,,
476260.jpg,Press Club Menu,New%20York%2C%20NY,New%20York,1900,0,,
476261.jpg,Military Dining Menu,,n%2Fa,1900,1,,
476266.jpg,Shepheard's Hotel Menu,Cairo%2C%20Egypt,n%2Fa,1900,0,,
476267.jpg,Yacht Club Dining Menu,St.%20Petersburg%2C%20FL,Florida,1900,1,,
476269.jpg,Dinner to Meet Charles Schwab at University Club,New%20York%2C%20NY,New%20York,1900,2,,
476270.jpg,Luncheon Menu at USMS New York,Usms%20New%20York,New%20York,1900,1,,
476271.jpg,Daily Dinner Menu at U.S.M.S. New York,,n%2Fa,1900,1,,
476274.jpg,Half Portion Breakfast at Park Avenue Hotel,New%20York%2C%20NY,New%20York,1900,0,,
476275.jpg,MENU at MANHATTAN HOTEL,New%20York%2C%20NY,New%20York,1900,0,,
476284.jpg,Dinner Menu on Board U.S.M.S. New York,New%20York%2C%20NY,New%20York,1900,1,,
476288.jpg,Dinner Tendered to Delegates at the Savoy Hotel,New%20York%2C%20NY,New%20York,1900,2,,
476290.jpg,Breakfast Menu at Windsor Hotel,Jacksonville%2C%20FL,Florida,1900,0,,
476292.jpg,Supper Menu at Windsor Hotel,Jacksonville%2C%20FL,Florida,1900,0,,
476297.jpg,DINNER MENU ON BOARD 'NEW YORK',,n%2Fa,1900,1,,
476298.jpg,The H.B. Claflin Co. Dinner at Sherry's,New%20York%2C%20NY,New%20York,1900,0,,
476300.jpg,U.S.M.S. BREAKFAST ON BOARD 'NEW YORK',,n%2Fa,1900,1,,
476301.jpg,U.S.M.S. LUNCHEON on board 'NEW YORK',,n%2Fa,1900,1,,
476302.jpg,DINNER MENU ON BOARD 'NEW YORK',New%20York%2C%20NY,New%20York,1900,1,,
476303.jpg,Phi Delta Phi Fraternity Menu,MARLBOROUGH%20HOTEL%2C%20%5B%3F%5D,n%2Fa,1900,0,,
476313.jpg,DINER D'ADIEU at U.S.M.S.,,n%2Fa,1900,2,,
476319.jpg,USMS NEW YORK LUNCHEON,,n%2Fa,1900,1,,
476320.jpg,Dinner Menu for USMS New York Event,,n%2Fa,1900,1,,
476321.jpg,Haan's Dinner Menu,New%20York%2C%20NY,New%20York,1900,0,,
476328.jpg,Christmas Lunch at Colonnade Restaurant,New%20York%2C%20NY,New%20York,1900,2,,
476338.jpg,Dinner Menu on Royal Blue Line-Waldorf Car,Baltimore%2C%20MD,Maryland,1900,1,,
476347.jpg,Christmas Dinner at Ebbitt House,Washington%2C%20DC,Washington%2C%20D.C.,1900,2,,
476352.jpg,LUNCHEON MENU ON BOARD 'NEW YORK',New%20York%2C%20NY,New%20York,1900,1,,
476364.jpg,Christman Dinner at Dakota; The,New%20York%2C%20NY,New%20York,1900,2,,
476365.jpg,Christmas Dinner at Hotel Savoy,New%20York%2C%20NY,New%20York,1900,2,,
476366.jpg,Christmas Dinner at U.S. Military Hospital,Sorsogon%2C%20Luzon%2C%20P.I.,n%2Fa,1900,2,,
476367.jpg,Christmas Dinner at Headquarters Ninth U.S. Cavalry Officer's Mess,Manila%2C%20P.I.,n%2Fa,1900,2,,
476375.jpg,Hospital Graduates' Club Menu,,n%2Fa,1900,0,,
476377.jpg,Stanton House Luncheon Menu,Chattanooga%2C%20TENN.,Tennessee,1900,0,,
476387.jpg,Breakfast Menu on Southern Railway Dining Car Service,,n%2Fa,1900,1,,
476388.jpg,Supper at Neil House,Columbus%2C%20OHIO,Ohio,1900,0,,
476390.jpg,Dinner at Neil House,Columbus%2C%20OHIO,Ohio,1900,0,,
476391.jpg,Breakfast Menu Aboard 'New York' on U.S.M.S.,,n%2Fa,1900,1,,
476397.jpg,Supper Menu at St. Louis Club,St.%20Louis%2C%20MO,Missouri,1900,0,,
476400.jpg,Dinner at Queen City Club,Cincinnati%2C%20OH,Ohio,1900,0,,
476404.jpg,Dinner at Grand Hotel Du Quirinal,Rome%2C%20Italy,n%2Fa,1901,0,,
476409.jpg,Park Avenue Hotel Luncheon Menu,New%20York%2C%20NY,New%20York,1901,0,,
476411.jpg,Dinner at Park Avenue Hotel,New%20York%2C%20NY,New%20York,1901,0,,
476412.jpg,New Year's Day Dinner at Logan House,Altoona%2C%20PA,Pennsylvania,1901,2,,
476414.jpg,New Year's Day Dinner at Grand Hotel,Mackinac%20Island%2C%20MI,Michigan,1901,2,,
476416.jpg,New Year's Day Dinner at Willard's Hotel,Washington%2C%20DC,Washington%2C%20D.C.,1901,2,,
476419.jpg,New Year's Ball Menu,Kansas%20City%2C%20MO,Missouri,1901,2,,
476424.jpg,Colonial Hotel Breakfast Menu,Cleveland%2C%20OH,Ohio,1901,0,,
476425.jpg,Special Supper at Colonial Hotel,Cleveland%2C%20OH,Ohio,1901,0,,
476429.jpg,St. Charles Hotel Breakfast Menu,Milwaukee%2C%20WI,Wisconsin,1901,0,,
476431.jpg,Dinner Menu at New York Club,New%20York%2C%20NY,New%20York,1901,0,,
476438.jpg,DINNER at HOTEL FLANDERS,Philadelphia%2C%20PA,Pennsylvania,1901,0,,
476440.jpg,Luncheon Menu at Stanton House,Chattanooga%2C%20TN,Tennessee,1901,0,,
476451.jpg,St. Charles Hotel Luncheon Menu,Milwaukee%2C%20WI,Wisconsin,1901,0,,
476453.jpg,Supper at St. Charles Hotel,Milwaukee%2C%20WI,Wisconsin,1901,0,,
476455.jpg,Anniversary Dinner at Savoy Hotel,New%20York%2C%20NY,New%20York,1901,2,,
476469.jpg,CARTE DU JOUR,Cleveland%2C%20OH,Ohio,1901,0,,
476470.jpg,Dinner to the Press at the Opening of New Club House,New%20York%2C%20NY,New%20York,1901,2,,
476475.jpg,Dinner & Dance for Daughter,New%20York%2C%20NY,New%20York,1901,2,,
476476.jpg,Twilight Club Dinner Menu,St.%20Denis,n%2Fa,1901,2,,
476483.jpg,Dinner Menu at Holly Inn,Pinehurst%2C%20N.C.,North%20Carolina,1901,0,,
476494.jpg,Supper at Holly Inn,Pinehurst%2C%20N.C.,North%20Carolina,1901,0,,
476497.jpg,Breakfast at Pine Forest Inn,Summerville%2C%20S.C.,South%20Carolina,1901,0,,
476498.jpg,Lunch Menu at Pine Forest Inn,Summerville%2C%20S.C.,South%20Carolina,1901,0,,
476500.jpg,Dinner at Ponce De Leon Hotel,St.%20Augustine%2C%20FL,Florida,1901,0,,
476504.jpg,Breakfast Menu at Holly Inn,Pinehurst%2C%20NC,North%20Carolina,1901,0,,
476505.jpg,Colonial Hotel Luncheon Menu,Nassau%2C%20NP,n%2Fa,1901,0,,
476519.jpg,WEDDING ANNIVERSARY PARTY MENU,,n%2Fa,1901,2,,
476521.jpg,Colonial Hotel Dinner Menu,Nassau%2C%20N.P.%20Bahamas,n%2Fa,1901,0,,
476525.jpg,AMHERST ALUMNI ASSOCIATION REUNION MENU,New%20York%2C%20NY,New%20York,1901,2,,
476526.jpg,Luncheon Menu at Ponce De Leon Hotel,St.%20Augustine%2C%20FL,Florida,1901,0,,
476529.jpg,Colonial Hotel Dinner Menu,Nassau%2C%20N.P.%20Bahamas,n%2Fa,1901,0,,
476535.jpg,Dinner at Hotel Ponce De Leon,St.%20Augustine%2C%20FL,Florida,1901,0,,
476541.jpg,Banquet to Committees at St. Louis Club Board Of Governors,St.%20Louis%2C%20MO,Missouri,1901,2,,
476548.jpg,LUNCHEON at Hotel Colonial,Nassau%2C%20THE%20BAHAMAS,n%2Fa,1901,0,,
476559.jpg,Royal Ponciana Dinner Menu,Palm%20Beach%2C%20FL,Florida,1091,0,,
476561.jpg,Daily Menu,Columbus%2C%20OH,Ohio,1901,0,,
476571.jpg,Luncheon Menu at Tampa Bay Hotel,Tampa%2C%20FL,Florida,1901,0,,
476572.jpg,Dinner Menu at Tampa Bay Hotel,Tampa%2C%20FL,Florida,1901,0,,
476577.jpg,Dinner Menu at St. Louis Club,St.%20Louis%2C%20MO,Missouri,1901,2,,
476579.jpg,Neil House Lunch &/or Dinner Menu,Columbus%2C%20OH,Ohio,1901,0,,
476588.jpg,Stanton House Dinner Menu,Chattanooga%2C%20TENN.,Tennessee,1901,0,,
476595.jpg,Lunch &/or Dinner Menu at Neil House Cafe,Columbus%2C%20OHIO,Ohio,1901,0,,
476596.jpg,Breakfast at Neil House,Columbus%2C%20OHIO,Ohio,1901,0,,
476597.jpg,Luncheon Menu at Royal Victoria Hotel,Nassau%2C%20BAHAMAS,n%2Fa,1901,0,,
476613.jpg,Lunch at Palais du Quirinal,Palais%20du%20Quirinal%2C%20Italy,n%2Fa,1901,2,,
476617.jpg,Breakfast at St. Louis Club,St.%20Louis%2C%20MO,Missouri,1901,0,,
476619.jpg,Daily Supper Menu at St. Louis Club,St.%20Louis%2C%20MO,Missouri,1901,0,,
476622.jpg,Dinner Menu at Royal Poinciana,Palm%20Beach%2C%20FL,Florida,1901,0,,
476625.jpg,Dinner Menu at Royal Victoria Hotel,Nassau%2C%20NP%2C%20Bahamas,n%2Fa,1901,0,,
476630.jpg,Hotel Colonial Dinner Menu,Nassau%2C%20N.P.%20Bahamas,n%2Fa,1901,0,,
476641.jpg,Complimentary/Testimonial Menu for Victor S. Herbert & The Pittsburgh Orchestra,New%20York%2C%20NY,New%20York,1901,2,,off
476642.jpg,Annual Meeting Menu at Hartford Golf Club,Hartford%2C%20CT,Connecticut,1901,2,,
476645.jpg,FRUHSTUCK menu on SCHNELLDAMPFER 'AUGUSTE VICTORIA',Hamburg%2C%20Germany,n%2Fa,1901,1,,
476649.jpg,Royal Palm Hotel Menu,Miami%2C%20FL,Florida,1901,0,,
476650.jpg,FRUHSTUCK at HAMBURG-AMERIKA LINIE,Hamburg%2C%20Germany,n%2Fa,1901,1,,
476656.jpg,TAMPA BAY HOTEL MENU,Tampa%2C%20FL,Florida,1901,0,,
476661.jpg,Annual Dinner at Northport Yacht Club,New%20York%2C%20NY,New%20York,1901,2,,
476663.jpg,Good Fellowship Dinner Menu at Kimball House,Atlanta%2C%20GA,Georgia,1901,2,,
476678.jpg,NO. IV OF FIVE SUBSCRIPTION COTILLIONS at Sherry's,New%20York%2C%20NY,New%20York,1901,2,,
476689.jpg,Dinner Menu at St. Louis Club,St.%20Louis%2C%20MO,Missouri,1901,2,,
476692.jpg,Dinner in Honor of General Nelson A. Miles at Chamberlin's,Washington,Washington,1901,0,,
476694.jpg,LUNCH MENU aboard SCHNELLDAMPFER AUGUSTE VICTORIA,Hamburg%2C%20Germany,n%2Fa,1901,1,,
476700.jpg,2nd Annual Dinner at Hotel Manhattan,Manhattan%2C%20NY,New%20York,1901,2,,
476706.jpg,Founder's Dinner at Catholic Club,,n%2Fa,1901,2,,
476710.jpg,Annual Dinner at Quill Club,Manhattan%2C%20NY,New%20York,1901,2,,
476711.jpg,Mardi Gras Bal Masque at Mark Hopkins Institute Of Art,San%20Francisco%2C%20CA,California,1901,2,,
476722.jpg,Dinner Tendered to Captain John Cooney,New%20York%2C%20NY,New%20York,1901,2,,
476723.jpg,Old Waverley Hotel Menu,Edinburgh%2C%20SCOTLAND,n%2Fa,1901,0,,
476737.jpg,Washington's Birthday Dinner at Colonial Hotel,Nassau%2C%20Bahamas,n%2Fa,1901,2,,
476738.jpg,Washington's Birthday Dinner at Chicago Beach Hotel,Chicago%2C%20IL,Illinois,1901,2,,
476741.jpg,Dinner at Royal Poinciana Hotel,Palm%20Beach%2C%20FL,Florida,1901,0,,
476750.jpg,Royal Palm Hotel Dinner Menu,Miami%2C%20FL,Florida,1901,0,,
476759.jpg,Luncheon Menu at Royal Poinciana Hotel,Palm%20Beach%2C%20FL,Florida,1901,0,,
476764.jpg,Breakfast Menu at Russell House,Detroit%2C%20MI,Michigan,1901,0,,
476774.jpg,Windsor Hotel Menu,Jacksonville%2C%20FL,Florida,1901,0,,
476786.jpg,Breakfast Menu at Royal Palm Hotel,Miami%2C%20FL,Florida,1901,0,,
476789.jpg,U.S.M.S. Luncheon Menu,St.%20Louis%2C%20MO,Missouri,1901,1,,
476790.jpg,U.S.M.S. Dinner Menu at St. Louis,St.%20Louis%2C%20U.S.M.S.,Missouri,1901,1,,
476796.jpg,U.S.M.S. Breakfast Event Menu,St.%20Louis%2C%20MO,Missouri,1901,1,,
476806.jpg,Dinner at University Club,Providence%2C%20RI,Rhode%20Island,1901,0,,
476809.jpg,LUNCHEON MENU ABOARD SCHNELLDAMPFER AUGUSTE VICTORIA,Hamburg%2C%20Germany,n%2Fa,1901,1,,
476825.jpg,Breakfast Menu at Hotel Royal Palm,Miami%2C%20FL,Florida,1901,0,,
476849.jpg,Luncheon at Royal Palm Hotel,Miami%2C%20FL,Florida,1901,0,,
476856.jpg,Dinner at Aalcazar Hotel,St.%20Augustine%2C%20FL,Florida,1901,0,,
